Unnamed: 0,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
26450,data/openmic/audio/098/098039_487680.ogg,0,0,0,0,0,0,1,0,0,0,0
38143,data/openmic/audio/142/142377_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
38165,data/openmic/audio/142/142436_184320.ogg,0,0,0,0,0,0,1,0,0,0,0
3540,data/openmic/audio/013/013970_218880.ogg,1,0,0,0,0,0,0,0,0,0,0
15071,data/openmic/audio/055/055957_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
40411,data/openmic/audio/150/150538_748800.ogg,0,0,0,0,0,0,0,0,0,0,1
30193,data/openmic/audio/113/113337_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
35499,data/openmic/audio/131/131969_172800.ogg,0,0,0,0,1,0,0,0,0,0,0
5063,data/openmic/audio/019/019664_34560.ogg,0,0,0,0,1,0,0,0,0,0,0
1464,data/openmic/audio/006/006641_192000.ogg,0,0,0,0,0,0,0,0,1,0,0
34323,data/openmic/audio/127/127924_172800.ogg,0,0,0,0,0,0,0,0,0,1,0
15916,data/openmic/audio/058/058734_65280.ogg,0,0,0,0,0,1,0,0,0,0,0
30378,data/openmic/audio/114/114153_46080.ogg,1,0,0,0,0,0,0,0,0,0,0
34417,data/openmic/audio/128/128457_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
29494,data/openmic/audio/111/111400_253440.ogg,0,0,0,0,0,0,0,0,0,1,0
40299,data/openmic/audio/150/150064_161280.ogg,0,0,0,0,0,0,1,0,0,0,0
9890,data/openmic/audio/038/038657_15360.ogg,0,0,1,0,0,0,0,0,0,0,0
21946,data/openmic/audio/079/079433_295680.ogg,0,0,0,0,0,0,0,0,0,0,1
6865,data/openmic/audio/027/027197_291840.ogg,0,0,0,0,0,0,0,0,1,0,0
271,data/openmic/audio/001/001037_211200.ogg,0,0,0,0,0,0,0,0,0,0,1
25605,data/openmic/audio/094/094270_23040.ogg,0,0,1,0,0,0,0,0,0,0,0
7888,data/openmic/audio/031/031035_80640.ogg,0,0,0,0,0,0,0,0,1,0,0
27318,data/openmic/audio/104/104115_134400.ogg,1,0,0,0,0,0,0,0,0,0,0
36712,data/openmic/audio/136/136658_80640.ogg,1,0,0,0,0,0,0,0,0,0,0
26016,data/openmic/audio/096/096171_1428480.ogg,0,0,0,0,0,0,0,0,1,0,0
10854,data/openmic/audio/041/041601_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
14344,data/openmic/audio/053/053295_42240.ogg,1,0,0,0,0,0,0,0,0,0,0
2489,data/openmic/audio/011/011119_1013760.ogg,0,0,0,0,0,0,1,0,0,0,0
34254,data/openmic/audio/127/127796_115200.ogg,0,0,0,1,0,0,0,0,0,0,0
38053,data/openmic/audio/142/142061_0.ogg,0,0,0,0,0,1,0,0,0,0,0
35080,data/openmic/audio/130/130494_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
5331,data/openmic/audio/020/020829_23040.ogg,0,0,0,0,0,1,0,0,0,0,0
12315,data/openmic/audio/047/047078_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
8710,data/openmic/audio/033/033981_23040.ogg,0,0,0,0,0,0,0,0,1,0,0
30199,data/openmic/audio/113/113363_65280.ogg,0,0,0,0,0,0,0,0,0,0,1
11373,data/openmic/audio/043/043339_107520.ogg,0,0,0,0,0,0,1,0,0,0,0
14383,data/openmic/audio/053/053583_199680.ogg,0,0,0,0,0,0,0,0,0,0,1
20336,data/openmic/audio/071/071382_372480.ogg,0,0,0,0,0,0,0,0,1,0,0
11004,data/openmic/audio/042/042225_368640.ogg,0,0,0,0,0,0,0,0,1,0,0
30168,data/openmic/audio/113/113237_679680.ogg,0,0,0,0,0,0,0,0,1,0,0
797,data/openmic/audio/003/003897_387840.ogg,0,0,0,0,0,0,0,0,0,1,0
11287,data/openmic/audio/043/043100_1751040.ogg,0,0,0,0,0,0,0,0,1,0,0
2981,data/openmic/audio/012/012499_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
30532,data/openmic/audio/114/114934_149760.ogg,1,0,0,0,0,0,0,0,0,0,0
40113,data/openmic/audio/149/149399_284160.ogg,0,0,1,0,0,0,0,0,0,0,0
22073,data/openmic/audio/079/079908_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
16229,data/openmic/audio/058/058907_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
16278,data/openmic/audio/058/058931_7680.ogg,0,0,0,0,0,1,0,0,0,0,0
779,data/openmic/audio/003/003875_264960.ogg,0,0,0,0,0,0,0,0,1,0,0
38010,data/openmic/audio/141/141853_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
16959,data/openmic/audio/060/060255_11520.ogg,1,0,0,0,0,0,0,0,0,0,0
12682,data/openmic/audio/047/047953_76800.ogg,0,0,0,0,1,0,0,0,0,0,0
33919,data/openmic/audio/126/126554_257280.ogg,1,0,0,0,0,0,0,0,0,0,0
25595,data/openmic/audio/094/094199_357120.ogg,1,0,0,0,0,0,0,0,0,0,0
21668,data/openmic/audio/076/076396_15360.ogg,0,0,0,0,0,1,0,0,0,0,0
10814,data/openmic/audio/041/041515_149760.ogg,0,0,0,0,0,1,0,0,0,0,0
34211,data/openmic/audio/127/127522_92160.ogg,0,0,0,0,0,0,1,0,0,0,0
18962,data/openmic/audio/066/066541_572160.ogg,0,0,0,0,0,1,0,0,0,0,0
37223,data/openmic/audio/138/138837_34560.ogg,0,0,0,0,0,0,0,1,0,0,0
7065,data/openmic/audio/027/027969_230400.ogg,0,0,1,0,0,0,0,0,0,0,0
21522,data/openmic/audio/075/075854_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
7914,data/openmic/audio/031/031235_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
8158,data/openmic/audio/032/032008_460800.ogg,0,0,0,0,0,0,0,1,0,0,0
32164,data/openmic/audio/120/120387_88320.ogg,0,0,0,0,1,0,0,0,0,0,0
2234,data/openmic/audio/010/010367_46080.ogg,0,0,0,0,0,0,0,0,1,0,0
26031,data/openmic/audio/096/096408_257280.ogg,0,0,0,0,0,0,0,0,0,0,1
12455,data/openmic/audio/047/047493_65280.ogg,0,0,0,0,0,0,0,0,0,1,0
28479,data/openmic/audio/107/107731_453120.ogg,0,0,0,0,0,0,0,0,1,0,0
6791,data/openmic/audio/026/026738_0.ogg,0,0,0,0,0,0,1,0,0,0,0
18044,data/openmic/audio/063/063877_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
35478,data/openmic/audio/131/131932_3840.ogg,0,0,0,0,0,0,0,0,0,1,0
33401,data/openmic/audio/124/124744_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
33472,data/openmic/audio/124/124923_207360.ogg,1,0,0,0,0,0,0,0,0,0,0
28107,data/openmic/audio/106/106779_345600.ogg,1,0,0,0,0,0,0,0,0,0,0
14188,data/openmic/audio/052/052867_1171200.ogg,0,0,1,0,0,0,0,0,0,0,0
8672,data/openmic/audio/033/033841_710400.ogg,0,0,0,0,0,0,0,0,0,1,0
39044,data/openmic/audio/145/145441_253440.ogg,0,0,0,0,0,0,0,1,0,0,0
25199,data/openmic/audio/092/092191_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
2815,data/openmic/audio/011/011936_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
20977,data/openmic/audio/073/073605_26880.ogg,0,1,0,0,0,0,0,0,0,0,0
4755,data/openmic/audio/018/018403_7680.ogg,0,0,0,0,0,0,0,1,0,0,0
14492,data/openmic/audio/053/053872_153600.ogg,0,0,0,0,0,0,0,0,1,0,0
40251,data/openmic/audio/149/149896_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
5695,data/openmic/audio/022/022234_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
24875,data/openmic/audio/090/090841_3840.ogg,0,1,0,0,0,0,0,0,0,0,0
25840,data/openmic/audio/095/095329_729600.ogg,0,1,0,0,0,0,0,0,0,0,0
9662,data/openmic/audio/037/037434_84480.ogg,0,0,0,0,0,0,0,0,0,0,1
24740,data/openmic/audio/090/090017_80640.ogg,0,0,0,0,0,0,0,0,0,1,0
23639,data/openmic/audio/085/085433_38400.ogg,0,0,0,0,0,0,0,0,0,0,1
17415,data/openmic/audio/061/061597_272640.ogg,0,0,0,0,0,0,0,0,0,1,0
3926,data/openmic/audio/015/015439_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
1246,data/openmic/audio/005/005159_149760.ogg,0,0,0,1,0,0,0,0,0,0,0
21701,data/openmic/audio/076/076570_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
21474,data/openmic/audio/075/075705_0.ogg,1,0,0,0,0,0,0,0,0,0,0
31272,data/openmic/audio/117/117443_107520.ogg,1,0,0,0,0,0,0,0,0,0,0
30746,data/openmic/audio/115/115657_23040.ogg,1,0,0,0,0,0,0,0,0,0,0
21674,data/openmic/audio/076/076469_119040.ogg,0,0,0,0,0,0,1,0,0,0,0
35646,data/openmic/audio/132/132497_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
4700,data/openmic/audio/018/018259_203520.ogg,0,0,0,0,1,0,0,0,0,0,0
2232,data/openmic/audio/010/010366_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
35473,data/openmic/audio/131/131913_61440.ogg,1,0,0,0,0,0,0,0,0,0,0
37129,data/openmic/audio/138/138370_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
12007,data/openmic/audio/045/045974_529920.ogg,0,0,0,0,0,0,0,0,0,0,1
28959,data/openmic/audio/109/109434_23040.ogg,0,0,1,0,0,0,0,0,0,0,0
38448,data/openmic/audio/143/143299_3840.ogg,0,0,1,0,0,0,0,0,0,0,0
5907,data/openmic/audio/023/023134_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
13149,data/openmic/audio/049/049457_3840.ogg,0,0,0,1,0,0,0,0,0,0,0
41208,data/openmic/audio/154/154276_153600.ogg,1,0,0,0,0,0,0,0,0,0,0
26006,data/openmic/audio/096/096169_192000.ogg,0,0,0,0,0,0,0,1,0,0,0
586,data/openmic/audio/003/003285_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
7190,data/openmic/audio/028/028448_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
27885,data/openmic/audio/106/106355_280320.ogg,0,0,0,0,0,0,0,1,0,0,0
23449,data/openmic/audio/084/084880_157440.ogg,0,0,0,0,0,0,0,0,0,1,0
6975,data/openmic/audio/027/027636_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
33526,data/openmic/audio/125/125050_107520.ogg,0,0,0,0,0,0,0,0,1,0,0
13453,data/openmic/audio/050/050651_130560.ogg,0,0,0,0,0,0,0,0,0,0,1
4425,data/openmic/audio/017/017352_34560.ogg,0,0,1,0,0,0,0,0,0,0,0
41245,data/openmic/audio/154/154402_142080.ogg,0,0,0,0,0,0,0,1,0,0,0
28102,data/openmic/audio/106/106777_1301760.ogg,0,1,0,0,0,0,0,0,0,0,0
24613,data/openmic/audio/089/089612_92160.ogg,0,0,0,0,0,0,0,0,1,0,0
23005,data/openmic/audio/083/083280_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
21122,data/openmic/audio/074/074273_92160.ogg,0,0,0,0,0,1,0,0,0,0,0
41411,data/openmic/audio/154/154846_96000.ogg,0,0,0,0,0,0,0,1,0,0,0
20519,data/openmic/audio/071/071856_145920.ogg,0,0,0,0,0,0,0,1,0,0,0
39701,data/openmic/audio/147/147739_291840.ogg,0,0,0,0,1,0,0,0,0,0,0
8405,data/openmic/audio/032/032796_307200.ogg,1,0,0,0,0,0,0,0,0,0,0
32158,data/openmic/audio/120/120333_134400.ogg,0,0,0,0,0,0,0,1,0,0,0
16410,data/openmic/audio/059/059049_76800.ogg,0,0,0,0,0,1,0,0,0,0,0
39927,data/openmic/audio/148/148642_218880.ogg,0,0,0,0,0,0,0,1,0,0,0
3721,data/openmic/audio/014/014581_99840.ogg,1,0,0,0,0,0,0,0,0,0,0
31416,data/openmic/audio/117/117931_261120.ogg,0,0,0,0,0,0,1,0,0,0,0
41521,data/openmic/audio/155/155293_26880.ogg,1,0,0,0,0,0,0,0,0,0,0
30734,data/openmic/audio/115/115602_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
30291,data/openmic/audio/113/113694_30720.ogg,0,0,1,0,0,0,0,0,0,0,0
40830,data/openmic/audio/152/152200_172800.ogg,0,0,0,0,0,0,0,0,0,0,1
8109,data/openmic/audio/031/031821_1532160.ogg,0,0,0,0,0,0,0,0,0,0,1
39898,data/openmic/audio/148/148508_69120.ogg,0,0,0,0,0,1,0,0,0,0,0
28922,data/openmic/audio/109/109344_207360.ogg,1,0,0,0,0,0,0,0,0,0,0
29162,data/openmic/audio/110/110348_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
23331,data/openmic/audio/084/084530_1244160.ogg,0,0,0,0,0,0,0,0,1,0,0
16623,data/openmic/audio/059/059547_142080.ogg,0,0,0,0,0,0,1,0,0,0,0
26641,data/openmic/audio/098/098643_149760.ogg,0,1,0,0,0,0,0,0,0,0,0
12580,data/openmic/audio/047/047750_384000.ogg,0,0,0,0,0,0,0,0,0,0,1
32274,data/openmic/audio/120/120652_134400.ogg,0,0,0,0,0,0,0,1,0,0,0
14328,data/openmic/audio/053/053246_261120.ogg,0,0,0,0,0,0,1,0,0,0,0
28763,data/openmic/audio/108/108850_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
14685,data/openmic/audio/054/054348_264960.ogg,0,0,0,0,0,0,0,0,1,0,0
1203,data/openmic/audio/005/005036_142080.ogg,0,0,0,0,0,0,0,0,1,0,0
18540,data/openmic/audio/065/065380_368640.ogg,0,0,0,0,0,0,0,0,0,1,0
17869,data/openmic/audio/063/063034_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
27486,data/openmic/audio/104/104950_195840.ogg,0,0,0,0,0,0,0,1,0,0,0
28578,data/openmic/audio/108/108056_241920.ogg,0,0,0,0,0,0,0,0,0,0,1
31301,data/openmic/audio/117/117647_195840.ogg,0,0,0,0,0,1,0,0,0,0,0
13129,data/openmic/audio/049/049370_65280.ogg,0,0,0,0,0,0,0,1,0,0,0
17757,data/openmic/audio/062/062852_268800.ogg,0,0,0,0,0,0,0,0,1,0,0
21488,data/openmic/audio/075/075715_76800.ogg,1,0,0,0,0,0,0,0,0,0,0
6010,data/openmic/audio/023/023277_23040.ogg,0,0,0,1,0,0,0,0,0,0,0
39396,data/openmic/audio/146/146616_138240.ogg,0,0,0,0,0,0,1,0,0,0,0
14924,data/openmic/audio/055/055065_42240.ogg,0,0,0,0,0,0,0,0,1,0,0
41508,data/openmic/audio/155/155178_0.ogg,0,0,0,0,1,0,0,0,0,0,0
26968,data/openmic/audio/100/100382_211200.ogg,0,0,0,0,0,0,0,1,0,0,0
20781,data/openmic/audio/073/073118_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
2881,data/openmic/audio/012/012131_76800.ogg,0,0,0,0,0,1,0,0,0,0,0
30351,data/openmic/audio/114/114032_88320.ogg,0,0,0,0,0,0,1,0,0,0,0
36155,data/openmic/audio/134/134445_222720.ogg,0,0,0,0,0,1,0,0,0,0,0
34950,data/openmic/audio/130/130131_238080.ogg,0,1,0,0,0,0,0,0,0,0,0
448,data/openmic/audio/001/001501_211200.ogg,0,0,0,0,0,0,0,0,0,1,0
32587,data/openmic/audio/121/121472_42240.ogg,1,0,0,0,0,0,0,0,0,0,0
19708,data/openmic/audio/069/069050_334080.ogg,0,0,0,0,0,0,0,0,1,0,0
2267,data/openmic/audio/010/010503_157440.ogg,0,0,0,0,0,0,0,0,1,0,0
28762,data/openmic/audio/108/108850_126720.ogg,0,0,0,0,0,0,0,0,0,1,0
32373,data/openmic/audio/120/120852_142080.ogg,0,0,0,0,0,0,0,0,0,1,0
31348,data/openmic/audio/117/117746_19200.ogg,0,0,1,0,0,0,0,0,0,0,0
38516,data/openmic/audio/143/143619_165120.ogg,0,0,0,0,0,0,0,1,0,0,0
7238,data/openmic/audio/028/028598_38400.ogg,0,0,0,0,0,0,0,1,0,0,0
2681,data/openmic/audio/011/011562_272640.ogg,0,0,0,0,0,0,0,1,0,0,0
28001,data/openmic/audio/106/106615_161280.ogg,0,0,0,0,0,0,1,0,0,0,0
18833,data/openmic/audio/065/065998_483840.ogg,0,0,0,0,0,0,1,0,0,0,0
26553,data/openmic/audio/098/098338_119040.ogg,0,0,0,0,0,0,0,0,1,0,0
20987,data/openmic/audio/073/073656_222720.ogg,0,1,0,0,0,0,0,0,0,0,0
19076,data/openmic/audio/066/066814_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
4567,data/openmic/audio/017/017779_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
16377,data/openmic/audio/059/059031_134400.ogg,0,0,0,0,0,1,0,0,0,0,0
2136,data/openmic/audio/010/010033_26880.ogg,0,0,0,0,0,0,0,0,1,0,0
26648,data/openmic/audio/098/098645_288000.ogg,0,0,0,0,0,0,0,0,0,1,0
30267,data/openmic/audio/113/113606_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
19898,data/openmic/audio/069/069805_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
10466,data/openmic/audio/040/040430_879360.ogg,1,0,0,0,0,0,0,0,0,0,0
14324,data/openmic/audio/053/053231_203520.ogg,0,0,0,0,0,0,1,0,0,0,0
14828,data/openmic/audio/054/054781_238080.ogg,0,0,0,0,0,0,0,1,0,0,0
38692,data/openmic/audio/144/144488_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
16996,data/openmic/audio/060/060439_311040.ogg,0,0,0,0,0,0,0,1,0,0,0
32121,data/openmic/audio/120/120188_153600.ogg,0,0,0,0,0,0,0,1,0,0,0
5491,data/openmic/audio/021/021530_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
21066,data/openmic/audio/073/073960_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
35486,data/openmic/audio/131/131949_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
35564,data/openmic/audio/132/132217_153600.ogg,0,0,1,0,0,0,0,0,0,0,0
39258,data/openmic/audio/146/146155_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
14411,data/openmic/audio/053/053674_311040.ogg,0,0,0,0,0,0,0,0,1,0,0
6210,data/openmic/audio/024/024354_303360.ogg,0,0,0,0,0,0,0,1,0,0,0
34072,data/openmic/audio/127/127142_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
8429,data/openmic/audio/032/032887_99840.ogg,0,0,0,0,0,1,0,0,0,0,0
18090,data/openmic/audio/064/064048_145920.ogg,0,0,1,0,0,0,0,0,0,0,0
27360,data/openmic/audio/104/104207_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
8840,data/openmic/audio/034/034457_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
8126,data/openmic/audio/031/031862_138240.ogg,0,0,0,0,1,0,0,0,0,0,0
36142,data/openmic/audio/134/134327_115200.ogg,1,0,0,0,0,0,0,0,0,0,0
28002,data/openmic/audio/106/106618_161280.ogg,1,0,0,0,0,0,0,0,0,0,0
20239,data/openmic/audio/070/070937_61440.ogg,0,0,0,0,0,0,1,0,0,0,0
25540,data/openmic/audio/094/094023_1774080.ogg,0,0,0,0,0,0,0,1,0,0,0
32840,data/openmic/audio/122/122535_172800.ogg,0,0,1,0,0,0,0,0,0,0,0
6704,data/openmic/audio/026/026531_153600.ogg,0,0,0,0,0,0,0,1,0,0,0
15609,data/openmic/audio/057/057891_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
35883,data/openmic/audio/133/133487_7680.ogg,0,0,1,0,0,0,0,0,0,0,0
30898,data/openmic/audio/116/116059_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
15120,data/openmic/audio/056/056116_165120.ogg,0,0,0,0,0,0,0,0,1,0,0
40439,data/openmic/audio/150/150591_122880.ogg,0,0,0,0,0,0,1,0,0,0,0
38404,data/openmic/audio/143/143127_215040.ogg,0,0,0,0,0,0,0,0,0,1,0
18737,data/openmic/audio/065/065737_195840.ogg,0,0,0,0,0,0,0,0,0,1,0
41024,data/openmic/audio/153/153386_103680.ogg,0,0,1,0,0,0,0,0,0,0,0
9843,data/openmic/audio/038/038483_134400.ogg,0,0,0,0,0,0,0,0,0,1,0
39545,data/openmic/audio/147/147082_115200.ogg,0,0,1,0,0,0,0,0,0,0,0
14691,data/openmic/audio/054/054351_322560.ogg,0,0,0,0,0,0,0,1,0,0,0
35748,data/openmic/audio/132/132906_7680.ogg,0,0,0,0,0,0,0,0,0,1,0
24672,data/openmic/audio/089/089897_122880.ogg,0,0,0,0,0,0,0,0,1,0,0
1220,data/openmic/audio/005/005062_0.ogg,1,0,0,0,0,0,0,0,0,0,0
1015,data/openmic/audio/004/004408_76800.ogg,0,0,0,0,0,0,0,1,0,0,0
17927,data/openmic/audio/063/063216_222720.ogg,0,0,1,0,0,0,0,0,0,0,0
31728,data/openmic/audio/118/118898_15360.ogg,1,0,0,0,0,0,0,0,0,0,0
4,data/openmic/audio/000/000135_483840.ogg,0,0,0,0,0,0,0,0,0,0,1
11397,data/openmic/audio/043/043406_3840.ogg,0,0,0,0,1,0,0,0,0,0,0
27788,data/openmic/audio/105/105943_211200.ogg,0,0,0,0,0,0,0,0,0,0,1
8941,data/openmic/audio/034/034913_72960.ogg,0,0,0,0,0,0,1,0,0,0,0
17090,data/openmic/audio/060/060578_11520.ogg,0,0,0,0,0,0,0,1,0,0,0
8495,data/openmic/audio/033/033080_30720.ogg,1,0,0,0,0,0,0,0,0,0,0
32009,data/openmic/audio/119/119728_380160.ogg,1,0,0,0,0,0,0,0,0,0,0
31092,data/openmic/audio/116/116549_49920.ogg,1,0,0,0,0,0,0,0,0,0,0
26989,data/openmic/audio/100/100773_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
23225,data/openmic/audio/084/084035_264960.ogg,0,0,0,1,0,0,0,0,0,0,0
7824,data/openmic/audio/030/030673_833280.ogg,0,1,0,0,0,0,0,0,0,0,0
2482,data/openmic/audio/011/011090_96000.ogg,0,0,0,0,0,0,0,0,0,1,0
7740,data/openmic/audio/030/030419_92160.ogg,0,0,0,0,0,0,0,1,0,0,0
21434,data/openmic/audio/075/075544_341760.ogg,0,0,0,0,1,0,0,0,0,0,0
5246,data/openmic/audio/020/020316_1562880.ogg,0,0,0,0,0,0,0,1,0,0,0
1166,data/openmic/audio/005/005015_222720.ogg,0,0,0,0,0,0,0,0,1,0,0
2430,data/openmic/audio/010/010939_161280.ogg,0,0,0,0,1,0,0,0,0,0,0
7614,data/openmic/audio/029/029906_84480.ogg,0,0,0,0,0,0,0,1,0,0,0
16969,data/openmic/audio/060/060330_49920.ogg,0,0,0,0,0,1,0,0,0,0,0
26042,data/openmic/audio/096/096435_180480.ogg,0,0,0,0,0,0,1,0,0,0,0
3767,data/openmic/audio/014/014657_299520.ogg,0,0,0,0,0,0,0,1,0,0,0
22683,data/openmic/audio/082/082070_49920.ogg,0,0,0,0,0,0,1,0,0,0,0
2784,data/openmic/audio/011/011748_30720.ogg,0,0,0,0,1,0,0,0,0,0,0
5430,data/openmic/audio/021/021318_311040.ogg,0,0,0,0,0,0,0,0,1,0,0
14898,data/openmic/audio/054/054991_337920.ogg,0,0,0,0,0,0,0,1,0,0,0
20964,data/openmic/audio/073/073543_741120.ogg,0,1,0,0,0,0,0,0,0,0,0
6536,data/openmic/audio/025/025787_318720.ogg,0,1,0,0,0,0,0,0,0,0,0
10012,data/openmic/audio/038/038995_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
10431,data/openmic/audio/040/040265_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
41088,data/openmic/audio/153/153890_2215680.ogg,1,0,0,0,0,0,0,0,0,0,0
7904,data/openmic/audio/031/031221_103680.ogg,0,1,0,0,0,0,0,0,0,0,0
23710,data/openmic/audio/085/085651_268800.ogg,0,0,0,0,0,0,0,1,0,0,0
20452,data/openmic/audio/071/071672_80640.ogg,0,0,0,0,1,0,0,0,0,0,0
21007,data/openmic/audio/073/073796_115200.ogg,0,0,0,0,0,0,0,0,0,0,1
15859,data/openmic/audio/058/058713_11520.ogg,0,0,0,0,0,1,0,0,0,0,0
20990,data/openmic/audio/073/073704_122880.ogg,0,0,0,0,0,0,0,0,0,0,1
14386,data/openmic/audio/053/053584_188160.ogg,0,0,0,0,0,0,0,0,0,0,1
25368,data/openmic/audio/093/093053_42240.ogg,0,0,0,0,0,0,0,0,0,0,1
26275,data/openmic/audio/097/097353_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
32422,data/openmic/audio/120/120910_119040.ogg,0,0,0,0,0,0,1,0,0,0,0
6237,data/openmic/audio/024/024515_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
33632,data/openmic/audio/125/125379_122880.ogg,0,0,0,0,0,0,0,0,0,0,1
31813,data/openmic/audio/119/119269_11520.ogg,0,0,0,0,0,0,0,0,0,1,0
25343,data/openmic/audio/092/092912_92160.ogg,0,0,0,0,0,0,0,0,1,0,0
4220,data/openmic/audio/016/016653_61440.ogg,0,0,0,0,0,0,0,1,0,0,0
18384,data/openmic/audio/064/064977_341760.ogg,0,0,0,0,0,0,0,0,0,1,0
17532,data/openmic/audio/062/062169_61440.ogg,0,0,0,0,0,1,0,0,0,0,0
26923,data/openmic/audio/099/099994_357120.ogg,0,1,0,0,0,0,0,0,0,0,0
1663,data/openmic/audio/007/007867_61440.ogg,0,0,0,0,1,0,0,0,0,0,0
30591,data/openmic/audio/115/115204_276480.ogg,0,0,0,0,0,0,0,0,1,0,0
26926,data/openmic/audio/099/099994_357120.ogg,0,0,0,0,0,0,0,1,0,0,0
10358,data/openmic/audio/040/040142_30720.ogg,0,0,0,0,1,0,0,0,0,0,0
25030,data/openmic/audio/091/091287_188160.ogg,1,0,0,0,0,0,0,0,0,0,0
8582,data/openmic/audio/033/033409_602880.ogg,0,0,0,0,0,0,0,0,0,0,1
21903,data/openmic/audio/078/078557_99840.ogg,0,0,0,0,0,0,0,0,1,0,0
37757,data/openmic/audio/140/140657_145920.ogg,0,0,0,0,0,0,0,0,0,0,1
28470,data/openmic/audio/107/107613_30720.ogg,0,0,0,0,1,0,0,0,0,0,0
27729,data/openmic/audio/105/105772_0.ogg,0,0,0,0,0,0,0,0,1,0,0
31695,data/openmic/audio/118/118809_61440.ogg,0,0,0,1,0,0,0,0,0,0,0
13762,data/openmic/audio/051/051631_0.ogg,0,0,0,0,0,0,0,0,1,0,0
12283,data/openmic/audio/047/047047_11520.ogg,0,0,0,0,0,0,0,0,1,0,0
20015,data/openmic/audio/070/070326_69120.ogg,0,0,0,0,0,0,1,0,0,0,0
38981,data/openmic/audio/145/145245_0.ogg,0,0,0,0,0,0,1,0,0,0,0
20142,data/openmic/audio/070/070678_188160.ogg,0,0,0,0,0,0,1,0,0,0,0
39929,data/openmic/audio/148/148642_218880.ogg,0,0,0,0,0,0,0,0,1,0,0
41001,data/openmic/audio/153/153199_57600.ogg,0,0,0,0,0,0,0,0,0,0,1
32795,data/openmic/audio/122/122371_414720.ogg,0,0,0,0,0,0,0,1,0,0,0
11475,data/openmic/audio/043/043590_188160.ogg,0,0,0,0,0,0,0,0,1,0,0
18316,data/openmic/audio/064/064718_683520.ogg,1,0,0,0,0,0,0,0,0,0,0
15891,data/openmic/audio/058/058725_46080.ogg,0,0,0,0,0,1,0,0,0,0,0
15830,data/openmic/audio/058/058673_0.ogg,0,0,1,0,0,0,0,0,0,0,0
14072,data/openmic/audio/052/052562_115200.ogg,0,0,0,0,1,0,0,0,0,0,0
16619,data/openmic/audio/059/059545_145920.ogg,0,0,0,0,0,1,0,0,0,0,0
3263,data/openmic/audio/013/013077_34560.ogg,1,0,0,0,0,0,0,0,0,0,0
